team,player_name,shirt_name,kaggle_player_id,kaggle_match_score,market_value_eur
France,KANTE Ngolo N'golo KANTE KANTE,KANTE,1379813.0,100.0,
France,RABIOT Adrien Adrien Thibault Marie RABIOT RABIOT,RABIOT,182913.0,100.0,20000000.0
France,KONATE Ibrahima Ibrahima KONATÉ KONATE,KONATE,221125.0,100.0,150000.0
France,MAIGNAN Mike Mike Peterson MAIGNAN MAIGNAN,MAIGNAN,182906.0,100.0,38000000.0
France,SALIBA William William Alain André Gabriel SALIBA SALIBA,SALIBA,495666.0,100.0,90000000.0
France,ZAIRE-EMERY Warren Warren Marie Jean-Pierre ZAÏRE-EMERY ZAIRE-EMERY,ZAIRE-EMERY,371231.0,100.0,
France,HERNANDEZ Theo Théo Bernard François HERNANDEZ T. HERNANDEZ,HERNANDEZ,1434847.0,100.0,
France,DOUE Desire Désiré Nonka-Maho DOUE DOUE,DOUE,,0.0,
France,HERNANDEZ Lucas Lucas Francois Bernard HERNANDEZ L. HERNANDEZ,HERNANDEZ,1434847.0,100.0,
France,MATETA Jean-Philippe Jean-Philippe MATETA MATETA,MATETA,420002.0,100.0,40000000.0
France,RISSER Robin Robin François Philippe RISSER RISSER,RISSER,743515.0,100.0,10000000.0
France,CHERKI Rayan Mathis Rayan CHERKI CHERKI,CHERKI,607223.0,100.0,50000000.0
France,AKLIOUCHE Maghnes Maghnes AKLIOUCHE AKLIOUCHE,AKLIOUCHE,745200.0,100.0,45000000.0
France,LACROIX Maxence Maxence Guy LACROIX LACROIX,LACROIX,149652.0,100.0,500000.0
Germany,NEUER Manuel Manuel Peter NEUER NEUER,NEUER,17259.0,100.0,4000000.0
Germany,RUEDIGER Antonio Antonio RÜDIGER RÜDIGER,RÜDIGER,86202.0,100.0,25000000.0
Germany,ANTON Waldemar Waldemar ANTON ANTON,ANTON,3698.0,100.0,300000.0
Germany,TAH Jonathan Jonathan Glao TAH TAH,TAH,196357.0,100.0,30000000.0
Germany,PAVLOVIC Aleksandar Aleksandar PAVLOVIĆ PAVLOVIĆ,PAVLOVIĆ,574671.0,100.0,28000000.0
Germany,KIMMICH Joshua Joshua Walter KIMMICH KIMMICH,KIMMICH,161056.0,100.0,40000000.0
Germany,HAVERTZ Kai Kai Lukas HAVERTZ HAVERTZ,HAVERTZ,309400.0,100.0,55000000.0
Germany,GORETZKA Leon Leon Christoph GORETZKA GORETZKA,GORETZKA,153084.0,100.0,15000000.0
Germany,LEWELING Jamie Jamie Jaleel Jeremy LEWELING LEWELING,LEWELING,518505.0,100.0,25000000.0
Germany,MUSIALA Jamal Jamal MUSIALA MUSIALA,MUSIALA,580195.0,100.0,130000000.0
Germany,WOLTEMADE Nick Nick WOLTEMADE WOLTEMADE,WOLTEMADE,455661.0,100.0,70000000.0
Germany,BAUMANN Oliver Oliver BAUMANN BAUMANN,BAUMANN,55089.0,100.0,3000000.0
Germany,GROSS Pascal Pascal Alexander GROß GROß,GROß,58396.0,100.0,300000.0
Germany,BEIER Maximilian Maximilian BEIER BEIER,BEIER,578392.0,100.0,30000000.0
Germany,SCHLOTTERBECK Nico Nico Cédric SCHLOTTERBECK SCHLOTTERBECK,SCHLOTTERBECK,388198.0,100.0,55000000.0
Germany,STILLER Angelo Angelo Nicolas STILLER STILLER,STILLER,443710.0,100.0,45000000.0
Germany,WIRTZ Florian Florian Richard WIRTZ WIRTZ,WIRTZ,598577.0,100.0,110000000.0
Germany,BROWN Nathaniel Nathaniel Christopher BROWN BROWN,BROWN,3405.0,100.0,500000.0
Germany,SANE Leroy Leroy Aziz SANÉ SANÉ,SANÉ,43015.0,100.0,300000.0
Germany,AMIRI Nadiem Nadiem AMIRI AMIRI,AMIRI,136749.0,100.0,125000.0
Germany,NUEBEL Alexander Alexander NÜBEL NÜBEL,NÜBEL,195778.0,100.0,12000000.0
Germany,RAUM David David RAUM RAUM,RAUM,318204.0,100.0,20000000.0
Germany,NMECHA Felix Felix Kalu NMECHA NMECHA,NMECHA,314288.0,100.0,8000000.0
Germany,THIAW Malick Malick THIAW THIAW,THIAW,521964.0,100.0,25000000.0
Germany,OUEDRAOGO Assan Forzan Assan OUÉDRAOGO OUÉDRAOGO,OUÉDRAOGO,878247.0,100.0,500000.0
Germany,UNDAV Deniz Deniz UNDAV UNDAV,UNDAV,339314.0,100.0,25000000.0
Ghana,ZIGI Lawrence Ati Lawrence Ati ZIGI ZIGI,ZIGI,254285.0,100.0,
Ghana,SEIDU Alidu Alidu SEIDU SEIDU,SEIDU,798404.0,100.0,6000000.0
Ghana,YIRENKYI Caleb Caleb Marfo YIRENKYI CALEB,CALEB,73427.0,100.0,100000.0
Ghana,ADJETEY Jonas Jonas Adjei ADJETEY ADJETEY,ADJETEY,734676.0,100.0,
Ghana,PARTEY Thomas Thomas Teye PARTEY THOMAS,THOMAS,1116.0,100.0,250000.0
Ghana,MUMIN Abdul Abdul Mumin SULEMAN SULEMAN,SULEMAN,1235583.0,100.0,
Ghana,FATAWU Abdul Abdul Fatawu ISSAHAKU FATAWU,FATAWU,864121.0,100.0,20000000.0
Ghana,SIBO Kwasi Kwasi SIBO SIBO,SIBO,538006.0,100.0,300000.0
Ghana,AYEW Jordan Jordan Pierre AYEW AYEW,AYEW,45403.0,100.0,400000.0
Ghana,THOMAS-ASANTE Brandon Solomon Brandon Michael Clarke THOMAS-ASANTE ASANTE,ASANTE,45622.0,100.0,300000.0
Ghana,SEMENYO Antoine Antoine Serlom SEMENYO SEMENYO,SEMENYO,583255.0,100.0,65000000.0
Ghana,ANANG Joseph Joseph Tetteh ANANG ANANG,ANANG,576099.0,100.0,300000.0
Ghana,BAAH Christopher Bonsu Christopher Bonsu BAAH BAAH,BAAH,711247.0,100.0,300000.0
Ghana,MENSAH Gideon Gideon MENSAH MENSAH,MENSAH,5917.0,100.0,50000.0
Ghana,OWUSU Elisha Elisha OWUSU OWUSU,OWUSU,14551.0,100.0,800000.0
Ghana,ASARE Benjamin Benjamin ASARE ASARE,ASARE,18759.0,100.0,150000.0
Ghana,RAHMAN Baba Abdul Rahaman BABA BABA,BABA,69819.0,100.0,175000.0
Ghana,OPOKU Jerome Jerome OPOKU OPOKU,OPOKU,191834.0,100.0,300000.0
Ghana,WILLIAMS Inaki Inaki WILLIAMS ARTHUER WILLIAMS,WILLIAMS,3322.0,100.0,100000.0
Ghana,BOAKYE Augustine Augustine BOAKYE BOAKYE,BOAKYE,119213.0,100.0,400000.0
Ghana,OPPONG Kojo Peprah Kojo Peprah OPPONG PEPRAH,PEPRAH,1113451.0,100.0,
Ghana,SULEMANA Kamaldeen Kamal Deen SULEMANA KAMALDEEN,KAMALDEEN,746695.0,100.0,18000000.0
Ghana,LUCKASSEN Derrick Derrick LUCKASSEN LUCKASSEN,LUCKASSEN,241457.0,100.0,1200000.0
Ghana,NUAMAH Ernest Ernest Nuamah APPIAH NUAMAH,NUAMAH,955070.0,100.0,12000000.0
Ghana,ADU Prince Prince Kwabena ADU ADU,ADU,88239.0,100.0,100000.0
Ghana,SENAYA Marvin Marvin Elom SENAYA SENEYA,SENEYA,830890.0,100.0,3000000.0
Haiti,PLACIDE Johny Johny PLACIDE PLACIDE,PLACIDE,51035.0,100.0,250000.0
Haiti,ARCUS Carlens Carlens Jean Fedlaire Ruby ARCUS ARCUS,ARCUS,371686.0,100.0,700000.0
Haiti,THERMONCY Keeto Keeto THERMONCY THERMONCY,THERMONCY,,0.0,
Haiti,ADE Ricardo Ricardo ADE ADE,ADE,48897.0,100.0,100000.0
Haiti,DELCROIX Hannes Hannes Piterson D DELCROIX DELCROIX,DELCROIX,338635.0,100.0,4000000.0
Haiti,SAINTE Carl Carl Fred SAINTE SAINTE,SAINTE,537127.0,100.0,1000000.0
Haiti,ETIENNE Derrick Derrick Burckley ETIENNE JR ETIENNE JR,JR,16519.0,100.0,200000.0
Haiti,EXPERIENCE Martin Martin Yves Roberns Didier EXPERIENCE EXPERIENCE,EXPERIENCE,,0.0,
Haiti,NAZON Duckens Duckens NAZON NAZON,NAZON,345763.0,100.0,1600000.0
Haiti,BELLEGARDE Jean-Ricner Jean Ricner BELLEGARDE BELLEGARDE,BELLEGARDE,450050.0,100.0,15000000.0
Haiti,DEEDSON Louicius Don Deedson LOUICIUS LOUICIUS,LOUICIUS,646108.0,100.0,1200000.0
Haiti,PIERRE Alexandre Alexandre Jr PIERRE A. PIERRE,PIERRE,3901.0,100.0,250000.0
Haiti,LACROIX Markhus Markhus LACROIX LACROIX,LACROIX,149652.0,100.0,500000.0
Haiti,METUSALA Garven Garven-Michee METUSALA METUSALA,METUSALA,,0.0,
Haiti,PROVIDENCE Ruben Ruben Fritzner PROVIDENCE PROVIDENCE,PROVIDENCE,536520.0,100.0,300000.0
Haiti,JOSEPH Lenny Lenny Alvin Pico JOSEPH JOSEPH,JOSEPH,3270.0,100.0,750000.0
Haiti,JEAN JACQUES Danley Danley JEAN JACQUES JEAN-JACQUES,JEAN-JACQUES,34160.0,100.0,100000.0
Haiti,ISIDOR Wilson Wilson ISIDOR ISIDOR,ISIDOR,494237.0,100.0,18000000.0
Haiti,FORTUNE Yassin Yassin Enzo FORTUNE FORTUNE,FORTUNE,370663.0,100.0,
Haiti,PIERROT Frantzdy Frantzdy PIERROT PIERROT,PIERROT,378225.0,100.0,150000.0
Haiti,CASIMIR Josue Josue Jeremie CASIMIR CASIMIR,CASIMIR,392810.0,100.0,600000.0
Haiti,DUVERNE Jean-Kevin Jean-Kévin DUVERNE DUVERNE,DUVERNE,344864.0,100.0,3500000.0
Haiti,DUVERGER Josue Josue DUVERGER DUVERGER,DUVERGER,,0.0,
Haiti,PAUGAIN Wilguens Wilguens Raphael Polynice PAUGAIN PAUGAIN,PAUGAIN,609691.0,100.0,
Haiti,SIMON Dominique Dominique Celidor SIMON SIMON,SIMON,557.0,100.0,300000.0
Haiti,PIERRE Woodensky Olivier Woodensky PIERRE W. PIERRE,PIERRE,3901.0,100.0,250000.0
IR Iran,BEIRANVAND Alireza Ali Reza SAFARBEIRANVAND BEIRANVAND,BEIRANVAND,229081.0,100.0,1200000.0
IR Iran,HARDANI Saleh Saleh HARDANI KHERAD SALEH,SALEH,185237.0,100.0,200000.0
IR Iran,HAJISAFI Ehsan Ehsan HAJI SAFI E. HAJISAFI,HAJISAFI,,0.0,
IR Iran,KHALILZADEH Shoja Shojae KHALILZADEH SHOJA,SHOJA,,0.0,
IR Iran,MOHAMMADI Milad Milad MOHAMMADIKESHMARZI M. MOHAMMADI,MOHAMMADI,333353.0,100.0,1600000.0
IR Iran,EZATOLAHI Saeid Saeid EZATOLAHI AFAGH S. EZATOLAHI,EZATOLAHI,249271.0,100.0,900000.0
IR Iran,JAHANBAKHSH Alireza Alireza JAHANBAKHSH JIRANDEH A. JAHANBAKHSH,JAHANBAKHSH,213268.0,100.0,3000000.0
IR Iran,MOHEBBI Mohammad Mohammad MOHEBBI M. MOHEBBI,MOHEBBI,603149.0,90.9090909090909,3500000.0
IR Iran,TAREMI Mehdi Mehdi TAREMI TAREMI,TAREMI,307058.0,100.0,2500000.0
IR Iran,GHAYEDI Mehdi Mehdi GHAYEDI MEHDI GHAYEDI,GHAYEDI,478192.0,100.0,
IR Iran,ALIPOUR Ali Ali ALIPOURGHARA A. ALIPOUR,ALIPOUR,249360.0,100.0,1000000.0
IR Iran,NIAZMAND Payam Seyedpayam NIAZMAND PAYAM,PAYAM,132555.0,100.0,100000.0
IR Iran,KANANI Hossein Mohammadhossein KANANI ZADEGAN KANANI,KANANI,,0.0,
IR Iran,GHODDOS Saman Seyed Saman GHODDOOS GHODDOS,GHODDOS,204294.0,100.0,2000000.0
IR Iran,CHESHMI Roozbeh Roozbeh CHESHMI ROOZBEH,ROOZBEH,,0.0,
IR Iran,TORABI Mehdi Mahdi TORABI M. TORABI,TORABI,,0.0,
IR Iran,YOUSEFI Arya Arya YOUSEFI ARYA,ARYA,851588.0,86.95652173913044,
IR Iran,HOSSEINZADEH Amirhossein Amirhossein HOSSEINZADEHTAZEHGHESHLAGH AMIRHOSSEIN,AMIRHOSSEIN,542380.0,100.0,700000.0
IR Iran,NEMATI Ali Ali NEMATI ALI,ALI,1841.0,100.0,175000.0
IR Iran,MOGHANLOO Shahriyar Shahriyar MOGHANLOO SHAHRIYAR,SHAHRIYAR,357125.0,91.89189189189189,900000.0
IR Iran,GHORBANI Mohammad Mohammad GHORBANI MOHAMMAD,MOHAMMAD,111964.0,100.0,200000.0
IR Iran,HOSSEINI Hossein Seyedhossein HOSSEINI HOSSEINI,HOSSEINI,294767.0,100.0,2200000.0
IR Iran,REZAEIAN Ramin Ramin REZAEIANSEMESKANDI RAMIN,RAMIN,188312.0,100.0,450000.0
IR Iran,DARGAHI Dennis Dennis DARGAHI DARGAHI,DARGAHI,,0.0,
IR Iran,IRI Danial Danial IRI DANIAL,DANIAL,333603.0,100.0,
IR Iran,RAZAGHINIA Amirmohammad Amirmohammad RAZAGHINIA RAZAGH,RAZAGH,,0.0,
Iraq,FAHAD TALIB Fahad Talib Raheem RAHEEM FAHAD,FAHAD,193153.0,100.0,350000.0
Iraq,REBIN SULAKA Rebin Ghareeb Solaka ADHAMAT REBIN,REBIN,217073.0,100.0,
Iraq,HUSSEIN ALI Hussein Haydar Hussein ALI HUSSEIN,HUSSEIN,13902.0,100.0,50000.0
Iraq,ZAID TAHSEEN Zaid Tahseen Abd Zaid HANTOOSH ZAID T.,T.,595247.0,100.0,
Iraq,AKAM HASHIM Akam Hashim Rahman RAHMAN AKAM,AKAM,933541.0,100.0,
Iraq,MUNAF YOUNUS Munaf Younus Hashim AL-TEKREETI MUNAF,MUNAF,,0.0,
Iraq,YOUSSEF AMYN Youssef Wali Faeq AMYN YOUSSEF,YOUSSEF,1560.0,100.0,350000.0
Iraq,IBRAHIM BAYESH Ibrahim Bayesh Kamil AL-KAABAWI IBRAHIM,IBRAHIM,7264.0,100.0,900000.0
Iraq,ALI ALHAMADI Ali Ibrahim Karim ALZUBAIDI AL-HAMADI,AL-HAMADI,193534.0,100.0,300000.0
Iraq,MOHANAD ALI Mohanad Ali Kadhim AL-SHAMMARI MOHANAD,MOHANAD,296384.0,100.0,
Iraq,AHMED QASEM Ahmed Ihab Ahmed AHMED AHMED Q.,Q.,833817.0,100.0,
Iraq,JALAL HASSAN Jalal Hasan Hachim HACHIM JALAL,JALAL,206782.0,100.0,
Iraq,ALI YOUSIF Ali Yousif Hashim NAJATEE ALI Y.,Y.,1109259.0,100.0,
Iraq,ZIDANE IQBAL Zidane Aamar Iqbal IQBAL Z.IQBAL,Z.IQBAL,686845.0,100.0,3000000.0
Iraq,AHMED MAKNAZI Ahmed Hasan Maknazi AL-DEESHAWEE MAKNAZI,MAKNAZI,881506.0,100.0,
Iraq,AMIR ALAMMARI Amir Fouad Aboud AL-AMMARI AL-AMMARI,AL-AMMARI,303766.0,100.0,
Iraq,ALI JASIM Ali Jasim Elaibi AL-TAMEEMI ALI J.,J.,176850.0,100.0,300000.0
Iraq,AYMEN HUSSEIN Aymen Hussein Ghadhban GHADHBAN AYMEN,AYMEN,104127.0,100.0,250000.0
Iraq,KEVIN YAKOB Kevin Enkido Yakob William WILLIAM K. YAKOB,YAKOB,413268.0,100.0,600000.0
Iraq,AIMAR SHER Aimar Hazar Anwar SHER AIMAR,AIMAR,3411.0,100.0,500000.0
Iraq,MARKO FARJI Marko Jabbar Hussein HUSSEIN MARKO,MARKO,17179.0,100.0,1000000.0
Iraq,AHMED BASIL Ahmed Basil Fadhil AL-FADHLI AHMED B.,B.,560952.0,100.0,
Iraq,MERCHAS DOSKI Merchas Ghazi Salih SALIH DOSKI,DOSKI,530527.0,100.0,
Iraq,ZAID ISMAEL Zaid Ismael Khaleel AL-DULAIMI ZAID I.,I.,191866.0,100.0,200000.0
Iraq,MUSTAFA SAADOON Mustafa Saadoon Abbood AL-KORJI MUSTAFA,MUSTAFA,7072.0,100.0,50000.0
Iraq,FRANS PUTROS Frans Dhia Jirjis HADDAD FRANS,FRANS,46715.0,100.0,100000.0
Japan,SUZUKI Zion Zion SUZUKI SUZUKI,SUZUKI,79344.0,100.0,
Japan,SUGAWARA Yukinari Yukinari SUGAWARA SUGAWARA,SUGAWARA,405385.0,100.0,7500000.0
Japan,TANIGUCHI Shogo Shogo TANIGUCHI TANIGUCHI,TANIGUCHI,307870.0,100.0,800000.0
Japan,ITAKURA Kou Kou ITAKURA ITAKURA,ITAKURA,355816.0,100.0,10000000.0
Japan,NAGATOMO Yuto Yuto NAGATOMO NAGATOMO,NAGATOMO,79522.0,100.0,300000.0
Japan,MACHINO Shuto Shuto MACHINO MACHINO,MACHINO,550580.0,100.0,7000000.0
Japan,TANAKA Ao Ao TANAKA TANAKA,TANAKA,123252.0,100.0,75000.0
Japan,KUBO Takefusa Takefusa KUBO KUBO,KUBO,186260.0,100.0,400000.0
Japan,GOTO Keisuke Keisuke GOTO GOTO,GOTO,489409.0,100.0,
Japan,DOAN Ritsu Ritsu DOAN DOAN,DOAN,358504.0,100.0,18000000.0
Japan,MAEDA Daizen Daizen MAEDA DAIZEN,DAIZEN,420931.0,100.0,14000000.0
Japan,OSAKO Keisuke Keisuke OSAKO OSAKO,OSAKO,108650.0,100.0,900000.0
Japan,NAKAMURA Keito Keito NAKAMURA NAKAMURA,NAKAMURA,165794.0,100.0,700000.0
Japan,ITO Junya Junya ITO ITO,ITO,45518.0,100.0,
Japan,KAMADA Daichi Daichi KAMADA KAMADA,KAMADA,356141.0,100.0,12000000.0
Japan,WATANABE Tsuyoshi Tsuyoshi WATANABE WATANABE,WATANABE,295091.0,100.0,
Japan,SUZUKI Yuito Yuito SUZUKI Y. SUZUKI,SUZUKI,79344.0,100.0,
Japan,UEDA Ayase Ayase UEDA AYASE,AYASE,589128.0,100.0,8000000.0
Japan,OGAWA Koki Koki OGAWA OGAWA,OGAWA,129691.0,100.0,
Japan,SEKO Ayumu Ayumu SEKO SEKO,SEKO,182893.0,100.0,8000000.0
Japan,ITO Hiroki Hiroki ITO H. ITO,ITO,45518.0,100.0,
Japan,TOMIYASU Takehiro Takehiro TOMIYASU TOMIYASU,TOMIYASU,331560.0,100.0,12000000.0
Japan,HAYAKAWA Tomoki Tomoki HAYAKAWA HAYAKAWA,HAYAKAWA,165781.0,100.0,
Japan,SANO Kaishu Kaishu SANO SANO,SANO,643574.0,100.0,25000000.0
Japan,SUZUKI Junnosuke Junnosuke SUZUKI J. SUZUKI,SUZUKI,79344.0,100.0,
Japan,SHIOGAI Kento Kento SHIOGAI SHIOGAI,SHIOGAI,1144627.0,100.0,2500000.0
Jordan,YAZEED ABULAILA Yazeed Mo'ien Hasan ABULAILA YAZEED,YAZEED,164590.0,100.0,
Jordan,MOHAMMAD ABUHASHEESH Mohammad Ali Hasan ABUHASHEESH ABU HASHEESH,HASHEESH,895249.0,100.0,
Jordan,ABDALLAH NASIB Abdallah Mousa Musallam NASIB NASIB,NASIB,882197.0,100.0,
Jordan,HUSAM ABUDAHAB Husam Ali Mohammad ABUDAHAB ABU DAHAB,DAHAB,895291.0,100.0,
Jordan,YAZAN ALARAB Yazan Mousa Mahmoud ALARAB ALARAB,ALARAB,,0.0,
Jordan,AMER JAMOUS Amer Rasem Adel JAMOUS JAMOUS,JAMOUS,744040.0,100.0,
Jordan,MOHAMMAD ABUZRAIQ Mohammad Faisal Yousef ABU ZRAIQ ABU ZRAIQ,ZRAIQ,,0.0,
Jordan,NOOR ALRAWABDEH Noor Al-Deen Mahmoud Ali AL RAWABDEH ALRAWABDEH,ALRAWABDEH,561485.0,100.0,
Jordan,ALI OLWAN Ali Iyad Ali OLWAN OLWAN,OLWAN,664057.0,100.0,
Jordan,MOUSA ALTAMARI Mousa Mohammad Mousa SULEIMAN ALTAMARI,ALTAMARI,,0.0,
Jordan,ODEH FAKHOURY Odeh Burhan Shehadeh FAKHOURY ODEH,ODEH,1252820.0,100.0,
Jordan,NOUR BANIATEYAH Noureddin Zaid Khaleel BANI ATEYAH BANI ATEYAH,ATEYAH,,0.0,
Jordan,MAHMOUD ALMARDI Mahmoud Nayef Ahmad ALMARDI ALMARDI,ALMARDI,,0.0,
Jordan,RAJAEI AYED Raja'ei Ayed Fadel HASAN RAJA'EI,RAJA'EI,261842.0,100.0,
Jordan,IBRAHIM SADEH Ibrahim Mohammad Sami SA'DEH SA'DEH,SA'DEH,85842.0,100.0,125000.0
Jordan,MOHAMMAD ABUALNADI Mohammad Majed Jamil ABUALNADI ABU ALNADI,ALNADI,658052.0,100.0,
Jordan,SALEEM OBAID Saleem Amer Saleem OBAID SALEEM,SALEEM,658807.0,100.0,
Jordan,MOHAMMAD ABUGHOUSH Mohammad Ahmed Mohammad TAHA ABU GHOUSH,GHOUSH,,0.0,
Jordan,SAED ALROSAN Sa'ed Ahmad Salameh ALROSAN SA'ED,SA'ED,,0.0,
Jordan,MOHANNAD ABUTAHA Mohannad Mahmoud Saleh ABU TAHA ABU TAHA,TAHA,51938.0,100.0,50000.0
Jordan,NIZAR ALRASHDAN Nizar Mahmoud Ahmed AL-RASHDAN NIZAR,NIZAR,734751.0,100.0,
Jordan,ABDALLAH ALFAKHORI Abdallah Ra'ed Mahmoud ALFAKHORI ALFAKHORI,ALFAKHORI,,0.0,
Jordan,EHSAN HADDAD Ehsan Manel Farhan HADDAD EHSAN,EHSAN,77547.0,100.0,275000.0
Jordan,ALI AZAIZEH Ali Ahmad Ali AZAIZEH AZAIZEH,AZAIZEH,1059056.0,100.0,
Jordan,MOHAMMAD ALDAOUD Mohammad Ratib Mohammad ALDAOUD ALDAOUD,ALDAOUD,,0.0,
Jordan,ANAS BADAWI Anas Said Ghazi BADAWI BADAWI,BADAWI,,0.0,
Korea Republic,KIM Seunggyu Seunggyu KIM SEUNGGYU,SEUNGGYU,73096.0,100.0,50000.0
Korea Republic,LEE Hanbeom Hanbeom LEE HANBEOM,HANBEOM,,0.0,
Korea Republic,LEE Gihyuk Gihyuk LEE GIHYUK,GIHYUK,763349.0,95.23809523809524,
Korea Republic,KIM Minjae Minjae KIM MINJAE,MINJAE,73096.0,100.0,50000.0
Korea Republic,KIM Taehyeon Taehyeon KIM TAEHYEON,TAEHYEON,73096.0,100.0,50000.0
Korea Republic,HWANG Inbeom Inbeom HWANG INBEOM,INBEOM,,0.0,
Korea Republic,SON Heungmin Heung Min SON HEUNGMIN,HEUNGMIN,91845.0,100.0,17000000.0
Korea Republic,PAIK Seungho Seungho PAIK SEUNGHO,SEUNGHO,,0.0,
Korea Republic,CHO Guesung Guesung CHO GUESUNG,GUESUNG,652537.0,95.65217391304348,4500000.0
Korea Republic,LEE Jaesung Jae Sung LEE JAESUNG,JAESUNG,314398.0,100.0,2000000.0
Korea Republic,HWANG Heechan Hee Chan HWANG HEECHAN,HEECHAN,292246.0,100.0,10000000.0
Korea Republic,SONG Bumkeun Bumkeun SONG BUMKEUN,BUMKEUN,508237.0,96.0,
Korea Republic,LEE Taeseok Taeseok LEE TAESEOK,TAESEOK,,0.0,
Korea Republic,CHO Wije Wije CHO WIJE,WIJE,,0.0,
Korea Republic,KIM Moonhwan Moonhwan KIM MOONHWAN,MOONHWAN,73096.0,100.0,50000.0
Korea Republic,PARK Jinseob Jinseob PARK JINSEOB,JINSEOB,557469.0,96.0,
Korea Republic,BAE Junho Junho BAE JUNHO,JUNHO,,0.0,
Korea Republic,OH Hyeongyu Hyeongyu OH HYEONGYU,HYEONGYU,,0.0,
Korea Republic,LEE Kangin Kangin LEE KANGIN,KANGIN,,0.0,
Korea Republic,YANG Hyunjun Hyunjun YANG HYUNJUN,HYUNJUN,853110.0,96.0,2000000.0
Korea Republic,JO Hyeonwoo Hyeonwoo JO HYEONWOO,HYEONWOO,260171.0,95.65217391304348,
Korea Republic,SEOL Youngwoo Youngwoo SEOL YOUNGWOO,YOUNGWOO,,0.0,
Korea Republic,CASTROP Jens Jens CASTROP JENS,JENS,886.0,100.0,100000.0
Korea Republic,KIM Jingyu Jingyu KIM JINGYU,JINGYU,73096.0,100.0,50000.0
Korea Republic,EOM Jisung Jisung EOM JISUNG,JISUNG,706968.0,95.23809523809524,
Korea Republic,LEE Donggyeong Donggyeong LEE DONGGYEONG,DONGGYEONG,558086.0,96.55172413793103,
Mexico,RANGEL Raul José Raúl RANGEL AGUILAR R. RANGEL,RANGEL,66550.0,100.0,300000.0
Mexico,SANCHEZ Jorge Jorge Eduardo SÁNCHEZ RAMOS J. SÁNCHEZ,SÁNCHEZ,19987.0,100.0,10000.0
Mexico,MONTES Cesar César Jasib MONTES CASTRO C. MONTES,MONTES,293383.0,100.0,250000.0
Mexico,ALVAREZ Edson Edson Omar ÁLVAREZ VELÁZQUEZ E. ÁLVAREZ,ÁLVAREZ,19940.0,100.0,500000.0
Mexico,VASQUEZ Johan Johan Felipe VÁSQUEZ IBARRA J. VÁSQUEZ,VÁSQUEZ,260925.0,100.0,
Mexico,LIRA Erik Erik Antonio LIRA MÉNDEZ E. LIRA,LIRA,602324.0,100.0,
Mexico,ROMO Luis Luis Francisco ROMO BARRÓN L. ROMO,ROMO,101031.0,100.0,400000.0
Mexico,FIDALGO Alvaro Álvaro FIDALGO FERNÁNDEZ FIDALGO,FIDALGO,14240.0,100.0,150000.0
Mexico,JIMENEZ Raul Raúl Alonso JIMÉNEZ RODRÍGUEZ RAÚL,RAÚL,3771.0,100.0,100000.0
Mexico,VEGA Alexis Ernesto Alexis VEGA ROJAS A. VEGA,VEGA,54178.0,100.0,75000.0
Mexico,GIMENEZ Santiago Santiago Tomás GIMENEZ S. GIMENEZ,GIMENEZ,552955.0,100.0,40000000.0
Mexico,ACEVEDO Carlos Carlos ACEVEDO LÓPEZ C. ACEVEDO,ACEVEDO,52956.0,100.0,100000.0
Mexico,OCHOA Guillermo Francisco Guillermo OCHOA MAGAÑA G. OCHOA,OCHOA,29559.0,100.0,1000000.0
Mexico,GONZALEZ Armando Armando GONZÁLEZ ALBA A. GONZÁLEZ,GONZÁLEZ,7519.0,100.0,100000.0
Mexico,REYES Israel Israel REYES ROMERO I. REYES,REYES,7717.0,100.0,300000.0
Mexico,QUINONES Julian Julián Andrés QUIÑONES QUIÑONES J. QUIÑONES,QUIÑONES,352566.0,100.0,
Mexico,PINEDA Orbelin Orbelín PINEDA ALVARADO ORBELÍN,ORBELÍN,334042.0,100.0,7000000.0
Mexico,VARGAS Obed Obed Goméz VARGAS O. VARGAS,VARGAS,30584.0,100.0,300000.0
Mexico,MORA Gilberto Gilberto Rafael MORA ZAMBRANO G. MORA,MORA,62611.0,100.0,100000.0
Mexico,CHAVEZ Mateo Mateo CHÁVEZ GARCÍA M. CHÁVEZ,CHÁVEZ,70132.0,100.0,75000.0
Mexico,HUERTA Cesar César Saúl HUERTA VALERA C. HUERTA,HUERTA,540315.0,100.0,5000000.0
Mexico,MARTINEZ Guillermo Guillermo MARTÍNEZ AYALA G. MARTÍNEZ,MARTÍNEZ,65262.0,100.0,200000.0
Mexico,GALLARDO Jesus Jesús Daniel GALLARDO VASCONCELOS J. GALLARDO,GALLARDO,331122.0,100.0,
Mexico,CHAVEZ Luis Luis Gerardo CHÁVEZ MAGALLÓN L. CHÁVEZ,CHÁVEZ,70132.0,100.0,75000.0
Mexico,ALVARADO Roberto Roberto Carlos ALVARADO HERNÁNDEZ R. ALVARADO,ALVARADO,128502.0,100.0,175000.0
Mexico,GUTIERREZ Brian Brian GUTIÉRREZ B. GUTIÉRREZ,GUTIÉRREZ,26443.0,100.0,75000.0
Morocco,BOUNOU Yassine Yassine BOUNOU BONO,BONO,272881.0,100.0,
Morocco,HAKIMI Achraf Achraf HAKIMI HAKIMI,HAKIMI,398073.0,100.0,80000000.0
Morocco,MAZRAOUI Noussair Noussair MAZRAOUI MAZRAOUI,MAZRAOUI,340456.0,100.0,22000000.0
